Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Белорусской ж.д. (код дороги 13),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 13-001 ""ГРОДНО - МОСТЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
  6.,138550 .,Погорельцы,  22  км , 116  км ,,,,,,,,,,,
  7.,138564 .,ОП Хвоево,  29  км , 109  км ,,,,,,,,,,,
  8.,138579 .,ОП Липа,  34  км , 104  км ,,,,,,,,,,,
  9.,138600 .,Городея,  43  км ,  95  км ,,,,,,,,,,,
 10.,138634 .,ОП Воротище,  48  км ,  90  км ,,,,,,,,,,,
 11.,138615 .,ОП Осиповщина,  53  км ,  85  км ,,,,,,,,,,,
 12.,138626 .,ОП Синяво,  60  км ,  78  км ,,,,,,,,,,,
 13.,138704 .,Столбцы,  67  км ,  71  км ,,,,,,,,,,,
 14.,138742 .,ОП Темные Ляды,  70  км ,  68  км ,,,,,,,,,,,
 15.,138719 .,ОП Кучкуны,  73  км ,  65  км ,,,,,,,,,,,
 16.,138723 .,ОП Отцеда,  76  км ,  62  км ,,,,,,,,,,,
 17.,138738 .,Колосово,  80  км ,  58  км ,,,,,,,,,,,
 18.,138812 .,ОП Мезиновка,  83  км ,  55  км ,,,,,,,,,,,
 19.,144438 .,ОП Асино,  87  км ,  51  км ,,,,,,,,,,,
 20.,144419 .,ОП Энергетик,  91  км ,  47  км ,,,,,,,,,,,
 21.,144014 .,Негорелое-стык,  92  км ,  46  км ,,,,,,,,,,,
 22.,144404 .,Негорелое,  93  км ,  45  км ,,,,,,,,,,,
 23.,144423 .,ОП Клыповщина,  98  км ,  40  км ,,,,,,,,,,,
 24.,144442 .,ОП Дзержинск, 103  км ,  35  км ,,,,,,,,,,,
 25.,144508 .,Койданово, 105  км ,  33  км ,,,,,,,,,,,
 26.,144512 .,ОП Станьково, 109  км ,  29  км ,,,,,,,,,,,
 27.,144531 .,ОП Пятигорье, 111  км ,  27  км ,,,,,,,,,,,
 28.,144527 .,ОП Бережа, 114  км ,  24  км ,,,,,,,,,,,
 29.,144601 .,Фаниполь, 120  км ,  18  км ,,,,,,,,,,,
 30.,144616 .,ОП Волчковичи, 125  км ,  13  км ,,,,,,,,,,,
 31.,144669 .,ОП Птичь, 127  км ,  11  км ,,,,,,,,,,,
 32.,144635 .,Помыслище, 132  км ,   6  км ,,,,,,,,,,,
 33.,144644 .,ОП Роща, 135  км ,   3  км ,,,,,,,,,,,
 34.,144654 .,ОП Курасовщина, 136  км ,   2  км ,,,,,,,,,,,
 35.,140009 .,Минск-Сортировочный, 138  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 13-089 ""МИНСК-СОРТИРОВОЧНЫЙ - ОСИПОВИЧИ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Минск-Сортировочный,до ст. Осиповичи I,,,,,,,,,,,
  1.,140009 .,Минск-Сортировочный,   0  км , 111  км ,,,,,,,,,,,
  2.,140032 .,ОП Столичный,   2  км , 109  км ,,,,,,,,,,,
  3.,140013 .,ОП Институт Культуры,   3  км , 108  км ,,,,,,,,,,,
  4.,140507 .,Минск-Южный,   7  км , 104  км ,,,,,,,,,,,
  5.,140511 .,ОП Лошица,   9  км , 102  км ,,,,,,,,,,,
  6.,140526 .,ОП Железнодорожный,  12  км ,  99  км ,,,,,,,,,,,
  7.,144809 .,Колядичи,  14  км ,  97  км ,,,,,,,,,,,
  8.,144813 .,ОП Мачулищи,  17  км ,  94  км ,,,,,,,,,,,
  9.,144832 .,Асеевка (пп),  20  км ,  91  км ,,,,,,,,,,,
 10.,144828 .,ОП Асеевка,  21  км ,  90  км ,,,,,,,,,,,
 11.,145002 .,Михановичи,  24  км ,  87  км ,,,,,,,,,,,
 12.,145017 .,ОП Седча,  33  км ,  78  км ,,,,,,,,,,,
 13.,145040 .,ОП Зазерка,  36  км ,  75  км ,,,,,,,,,,,
 14.,145021 .,ОП Рыбцы,  38  км ,  73  км ,,,,,,,,,,,
 15.,145036 .,ОП Равнополье,  41  км ,  70  км ,,,,,,,,,,,
 16.,145303 .,Руденск,  45  км ,  66  км ,,,,,,,,,,,
 17.,145318 .,ОП Новое Село,  51  км ,  60  км ,,,,,,,,,,,
 18.,145322 .,ОП Дричин,  56  км ,  55  км ,,,,,,,,,,,
 19.,145337 .,ОП Вендеж,  60  км ,  51  км ,,,,,,,,,,,
 20.,145341 .,ОП Техникум,  64  км ,  47  км ,,,,,,,,,,,
 21.,145407 .,Пуховичи,  67  км ,  44  км ,,,,,,,,,,,
 22.,145411 .,ОП Веленский,  73  км ,  38  км ,,,,,,,,,,,
 23.,145426 .,ОП Блужа,  77  км ,  34  км ,,,,,,,,,,,
 24.,145430 .,ОП Майский,  80  км ,  31  км ,,,,,,,,,,,
 25.,145445 .,ОП Веселовский,  85  км ,  26  км ,,,,,,,,,,,
 26.,145454 .,Талька,  87  км ,  24  км ,,,,,,,,,,,
 27.,146011 .,ОП Верхи,  94  км ,  17  км ,,,,,,,,,,,
 28.,146096 .,Верейцы-стык, 100  км ,  11  км ,,,,,,,,,,,
 29.,146109 .,Верейцы, 101  км ,  10  км ,,,,,,,,,,,
 30.,146448 .,ОП Советский, 106  км ,   5  км ,,,,,,,,,,,
 31.,146467 .,ОП Юбилейный, 108  км ,   3  км ,,,,,,,,,,,
 32.,146407 .,Осиповичи I, 111  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 13-090 ""МИНСК-СОРТИРОВОЧНЫЙ - ОРША-ЦЕНТРАЛЬНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Минск-Сортировочный,до ст. Орша-Центральная,,,,,,,,,,,
  1.,140009 .,Минск-Сортировочный,   0  км , 216  км ,,,,,,,,,,,
  2.,140032 .,ОП Столичный,   2  км , 214  км ,,,,,,,,,,,
  3.,140013 .,ОП Институт Культуры,   3  км , 213  км ,,,,,,,,,,,
  4.,140304 .,Минск-Восточный,   7  км , 209  км ,,,,,,,,,,,
  5.,140314 .,ОП Тракторный,  10  км , 206  км ,,,,,,,,,,,
  6.,140403 .,Степянка,  13  км , 203  км ,,,,,,,,,,,
  7.,140704 .,Озерище,  17  км , 199  км ,,,,,,,,,,,
  8.,140808 .,Колодищи,  21  км , 195  км ,,,,,,,,,,,
  9.,140812 .,ОП Садовый,  25  км , 191  км ,,,,,,,,,,,
 10.,140901 .,Городище,  28  км , 188  км ,,,,,,,,,,,
 11.,140916 .,ОП Слобода,  32  км , 184  км ,,,,,,,,,,,
 12.,140935 .,ОП Домашаны,  35  км , 181  км ,,,,,,,,,,,
 13.,140920 .,ОП Загорье,  39  км , 177  км ,,,,,,,,,,,
 14.,141001 .,Смолевичи,  43  км , 173  км ,,,,,,,,,,,
 15.,141228 .,ОП Заречное,  46  км , 170  км ,,,,,,,,,,,
 16.,141209 .,Красное-Знамя,  53  км , 163  км ,,,,,,,,,,,
 17.,141336 .,ОП Барсуки,  59  км , 157  км ,,,,,,,,,,,
 18.,141213 .,ОП Жодино-Южное,  62  км , 154  км ,,,,,,,,,,,
 19.,141302 .,Жодино,  65  км , 151  км ,,,,,,,,,,,
 20.,141317 .,ОП Пролетарская Победа,  70  км , 146  км ,,,,,,,,,,,
 21.,141321 .,ОП Печинский,  77  км , 139  км ,,,,,,,,,,,
 22.,141406 .,Борисов,  84  км , 132  км ,,,,,,,,,,,
 23.,141410 .,ОП Березина,  86  км , 130  км ,,,,,,,,,,,
 24.,141529 .,ОП Неманица,  93  км , 123  км ,,,,,,,,,,,
 25.,141500 .,Новосады,  96  км , 120  км ,,,,,,,,,,,
 26.,141514 .,ОП Замужанье, 102  км , 114  км ,,,,,,,,,,,
 27.,141603 .,Приямино, 107  км , 109  км ,,,,,,,,,,,
 28.,141618 .,ОП Бережок, 113  км , 103  км ,,,,,,,,,,,
 29.,141707 .,Крупки, 123  км ,  93  км ,,,,,,,,,,,
 30.,141711 .,ОП Новая Жизнь, 127  км ,  89  км ,,,,,,,,,,,
 31.,141800 .,Бобр, 136  км ,  80  км ,,,,,,,,,,,
 32.,141815 .,ОП Красновка, 143  км ,  73  км ,,,,,,,,,,,
 33.,141938 .,Славное, 148  км ,  68  км ,,,,,,,,,,,
 34.,141942 .,ОП Нарцизово, 158  км ,  58  км ,,,,,,,,,,,
 35.,141919 .,ОП Троцилово, 160  км ,  56  км ,,,,,,,,,,,
 36.,141923 .,ОП Красная Горка, 166  км ,  50  км ,,,,,,,,,,,
 37.,142004 .,Толочин, 172  км ,  44  км ,,,,,,,,,,,
 38.,142019 .,ОП Выдерщина, 180  км ,  36  км ,,,,,,,,,,,
 39.,142023 .,ОП Перевалочный, 186  км ,  30  км ,,,,,,,,,,,
 40.,142038 .,ОП Мартюхово, 189  км ,  27  км ,,,,,,,,,,,
 41.,142150 .,Коханово, 193  км ,  23  км ,,,,,,,,,,,
 42.,142112 .,ОП Голошевка, 195  км ,  21  км ,,,,,,,,,,,
 43.,142127 .,ОП Дятлово, 199  км ,  17  км ,,,,,,,,,,,
 44.,142131 .,ОП Солнечный, 204  км ,  12  км ,,,,,,,,,,,
 45.,142146 .,ОП Ломачино, 207  км ,   9  км ,,,,,,,,,,,
 46.,142177 .,ОП Веровойша, 210  км ,   6  км ,,,,,,,,,,,
 47.,142165 .,ОП Хороброво, 213  км ,   3  км ,,,,,,,,,,,
 48.,166403 .,Орша-Центральная, 216  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 13-091 ""МОЛОДЕЧНО - МИНСК-СОРТИРОВОЧНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Молодечно,до ст. Минск-Сортировочный,,,,,,,,,,,
  1.,162900 .,Молодечно,   0  км ,  84  км ,,,,,,,,,,,
  2.,142377 .,ОП Фестивальный,   4  км ,  80  км ,,,,,,,,,,,
  3.,142358 .,ОП Селивоновка,   6  км ,  78  км ,,,,,,,,,,,
  4.,142362 .,ОП Криница,   8  км ,  76  км ,,,,,,,,,,,
  5.,142343 .,ОП Татарщизна,  10  км ,  74  км ,,,,,,,,,,,
  6.,142339 .,ОП Мясота,  13  км ,  71  км ,,,,,,,,,,,
  7.,142305 .,Уша,  17  км ,  67  км ,,,,,,,,,,,
  8.,142310 .,ОП Лоси,  22  км ,  62  км ,,,,,,,,,,,
  9.,142324 .,ОП Бояры,  25  км ,  59  км ,,,,,,,,,,,
 10.,142428 .,Олехновичи,  30  км ,  54  км ,,,,,,,,,,,
 11.,142413 .,ОП Романы,  33  км ,  51  км ,,,,,,,,,,,
 12.,143401 .,Дубравы,  36  км ,  48  км ,,,,,,,,,,,
 13.,143420 .,ОП Пралески,  37  км ,  47  км ,,,,,,,,,,,
 14.,143416 .,ОП Вязынка,  40  км ,  44  км ,,,,,,,,,,,
 15.,143505 .,Радошковичи,  43  км ,  41  км ,,,,,,,,,,,
 16.,143524 .,ОП Анусино,  45  км ,  39  км ,,,,,,,,,,,
 17.,143515 .,ОП Хмелевка,  49  км ,  35  км ,,,,,,,,,,,
 18.,143609 .,Беларусь,  51  км ,  33  км ,,,,,,,,,,,
 19.,143613 .,ОП Зеленое,  54  км ,  30  км ,,,,,,,,,,,
 20.,143628 .,Крыжовка (пп),  58  км ,  26  км ,,,,,,,,,,,
 21.,143702 .,Дегтяревка,  65  км ,  19  км ,,,,,,,,,,,
 22.,143717 .,Богатырёво,  70  км ,  14  км ,,,,,,,,,,,
 23.,144635 .,Помыслище,  78  км ,   6  км ,,,,,,,,,,,
 24.,144644 .,ОП Роща,  81  км ,   3  км ,,,,,,,,,,,
 25.,144654 .,ОП Курасовщина,  82  км ,   2  км ,,,,,,,,,,,
 26.,140009 .,Минск-Сортировочный,  84  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 13-092 ""КОЛЯДИЧИ - ШАБАНЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Колядичи,до ст. Шабаны,,,,,,,,,,,
  1.,144809 .,Колядичи,   0  км ,  15  км ,,,,,,,,,,,
  2.,144813 .,ОП Мачулищи,   3  км ,  12  км ,,,,,,,,,,,
  3.,144832 .,Асеевка (пп),   6  км ,   9  км ,,,,,,,,,,,
  4.,145106 .,Гатово,   8  км ,   7  км ,,,,,,,,,,,
  5.,145201 .,Шабаны,  15  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 13-093 ""ПОСТ № 1 - БАРАНОВИЧИ-ПОЛЕССКИЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пост № 1,до ст. Барановичи-Полесские,,,,,,,,,,,
  1.,138583 .,Пост № 1,   0  км ,   2  км ,,,,,,,,,,,
  2.,138526 .,ОП Пост 1,   1  км ,   1  км ,,,,,,,,,,,
  3.,138901 .,Барановичи-Полесские,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 13-095 ""ЛУНИНЕЦ - ГОРЫНЬ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лунинец,до ст. Горынь (эксп.),,,,,,,,,,,
  1.,139406 .,Лунинец,   0  км ,  54  км ,,,,,,,,,,,
  2.,139321 .,ОП Журавинка,   8  км ,  46  км ,,,,,,,,,,,
  3.,139711 .,Припять (рзд.),  14  км ,  40  км ,,,,,,,,,,,
  4.,139302 .,Видибор,  29  км ,  25  км ,,,,,,,,,,,
  5.,139209 .,Горынь,  44  км ,  10  км ,,,,,,,,,,,
  6.,139213 .,Горынь-стык,  45  км ,   9  км ,,,,,,,,,,,
  7.,139228 .,ОП Бухличи,  50  км ,   4  км ,,,,,,,,,,,
  8.,138808 .,Горынь (эксп.),  54  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 13-096 ""ЛИДА - БАРАНОВИЧИ-ЦЕНТРАЛЬНЫЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лида,до ст. Барановичи-Центральные,,,,,,,,,,,
  1.,137608 .,Лида,   0  км , 114  км ,,,,,,,,,,,
  2.,137612 .,Минойты,  11  км , 103  км ,,,,,,,,,,,
  3.,137631 .,ОП Дитва,  15  км ,  99  км ,,,,,,,,,,,
  4.,137627 .,ОП Гончары,  17  км ,  97  км ,,,,,,,,,,,
  5.,137650 .,ОП Дитрики,  22  км ,  92  км ,,,,,,,,,,,
  6.,138121 .,Неман (рзд),  25  км ,  89  км ,,,,,,,,,,,
  7.,138117 .,ОП Яцуки,  37  км ,  77  км ,,,,,,,,,,,
  8.,138259 .,ОП Клишевичи,  41  км ,  73  км ,,,,,,,,,,,
  9.,138206 .,Новоельня,  51  км ,  63  км ,,,,,,,,,,,
 10.,138210 .,ОП Дворец,  58  км ,  56  км ,,,,,,,,,,,
 11.,138225 .,ОП Выгода,  64  км ,  50  км ,,,,,,,,,,,
 12.,138230 .,ОП Хорошки,  67  км ,  47  км ,,,,,,,,,,,
 13.,138244 .,ОП Молчадь,  74  км ,  40  км ,,,,,,,,,,,
 14.,138314 .,Мицкевичи (рзд),  77  км ,  37  км ,,,,,,,,,,,
 15.,138403 .,Мордичи,  83  км ,  31  км ,,,,,,,,,,,
 16.,138456 .,ОП Железница,  86  км ,  28  км ,,,,,,,,,,,
 17.,138418 .,ОП Замошье,  91  км ,  23  км ,,,,,,,,,,,
 18.,138422 .,Домашевичи (рзд),  95  км ,  19  км ,,,,,,,,,,,
 19.,138441 .,ОП Козлякевичи,  98  км ,  16  км ,,,,,,,,,,,
 20.,137129 .,Боровцы, 106  км ,   8  км ,,,,,,,,,,,
 21.,138973 .,ОП Локомотивное Депо, 112  км ,   2  км ,,,,,,,,,,,
 22.,138507 .,Барановичи-Центральные, 114  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 13-097 ""БАРАНОВИЧИ-ЦЕНТРАЛЬНЫЕ - ЛУНИНЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Барановичи-Центральные,до ст. Лунинец,,,,,,,,,,,
  1.,138507 .,Барановичи-Центральные,   0  км , 120  км ,,,,,,,,,,,
  2.,138901 .,Барановичи-Полесские,   4  км , 116  км ,,,,,,,,,,,
  3.,138916 .,Русино,  10  км , 110  км ,,,,,,,,,,,
  4.,139919 .,ОП Щара,  15  км , 105  км ,,,,,,,,,,,
  5.,139923 .,ОП Петуховщина,  19  км , 101  км ,,,,,,,,,,,
  6.,139904 .,Ляховичи,  21  км ,  99  км ,,,,,,,,,,,
  7.,139815 .,Рейтанов,  29  км ,  91  км ,,,,,,,,,,,
  8.,139622 .,ОП Кулени,  36  км ,  84  км ,,,,,,,,,,,
  9.,139637 .,ОП Романовщина,  40  км ,  80  км ,,,,,,,,,,,
 10.,139618 .,ОП Буды,  42  км ,  78  км ,,,,,,,,,,,
 11.,139641 .,ОП Любашево,  52  км ,  68  км ,,,,,,,,,,,
 12.,139603 .,Ганцевичи,  55  км ,  65  км ,,,,,,,,,,,
 13.,139548 .,ОП Рассвет,  58  км ,  62  км ,,,,,,,,,,,
 14.,139533 .,ОП Люсино,  67  км ,  53  км ,,,,,,,,,,,
 15.,139529 .,ОП Якуба Коласа,  71  км ,  49  км ,,,,,,,,,,,
 16.,139514 .,Мальковичи,  82  км ,  38  км ,,,,,,,,,,,
 17.,139552 .,ОП Молодежный,  85  км ,  35  км ,,,,,,,,,,,
 18.,139567 .,Люща,  95  км ,  25  км ,,,,,,,,,,,
 19.,139478 .,ОП Бостынь, 102  км ,  18  км ,,,,,,,,,,,
 20.,139463 .,ОП Дятловичи, 107  км ,  13  км ,,,,,,,,,,,
 21.,139459 .,ОП Сад, 111  км ,   9  км ,,,,,,,,,,,
 22.,139406 .,Лунинец, 120  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 13-098 ""БАРАНОВИЧИ-ЦЕНТРАЛЬНЫЕ - СЛУЦК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Барановичи-Центральные,до ст. Слуцк,,,,,,,,,,,
  1.,138507 .,Барановичи-Центральные,   0  км , 109  км ,,,,,,,,,,,
  2.,138901 .,Барановичи-Полесские,   4  км , 105  км ,,,,,,,,,,,
  3.,138916 .,Русино,  10  км ,  99  км ,,,,,,,,,,,
  4.,138920 .,ОП Федюки,  15  км ,  94  км ,,,,,,,,,,,
  5.,138935 .,ОП Ковали,  21  км ,  88  км ,,,,,,,,,,,
  6.,138945 .,ОП Подлесье,  30  км ,  79  км ,,,,,,,,,,,
  7.,138954 .,ОП Жеребковичи,  34  км ,  75  км ,,,,,,,,,,,
  8.,138969 .,ОП Щепичи,  42  км ,  67  км ,,,,,,,,,,,
  9.,139001 .,Клецк,  48  км ,  61  км ,,,,,,,,,,,
 10.,139016 .,ОП Зубки,  53  км ,  56  км ,,,,,,,,,,,
 11.,139020 .,ОП Дегтяны,  60  км ,  49  км ,,,,,,,,,,,
 12.,139158 .,ОП Труд,  68  км ,  41  км ,,,,,,,,,,,
 13.,139105 .,Тимковичи,  74  км ,  35  км ,,,,,,,,,,,
 14.,139143 .,ОП Ванилевичи,  82  км ,  27  км ,,,,,,,,,,,
 15.,139124 .,ОП Шаловичи,  91  км ,  18  км ,,,,,,,,,,,
 16.,139162 .,ОП Восток,  94  км ,  15  км ,,,,,,,,,,,
 17.,139139 .,ОП Середняки,  96  км ,  13  км ,,,,,,,,,,,
 18.,148655 .,ОП Безверховичи, 102  км ,   7  км ,,,,,,,,,,,
 19.,148706 .,Слуцк-Стык, 106  км ,   3  км ,,,,,,,,,,,
 20.,148602 .,Слуцк, 109  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 13-099 ""СЛУЦК - ОСИПОВИЧИ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Слуцк,до ст. Осиповичи I,,,,,,,,,,,
  1.,148602 .,Слуцк,   0  км ,  99  км ,,,,,,,,,,,
  2.,148617 .,Новодворцы,   5  км ,  94  км ,,,,,,,,,,,
  3.,148665 .,ОП Козловичи,   7  км ,  92  км ,,,,,,,,,,,
  4.,148621 .,Некраши,  12  км ,  87  км ,,,,,,,,,,,
  5.,148636 .,ОП Загродье,  16  км ,  83  км ,,,,,,,,,,,
  6.,148640 .,ОП Повстынь,  20  км ,  79  км ,,,,,,,,,,,
  7.,149003 .,Уречье,  27  км ,  72  км ,,,,,,,,,,,
  8.,149018 .,ОП Оточка,  31  км ,  68  км ,,,,,,,,,,,
  9.,149022 .,Верхутино,  37  км ,  62  км ,,,,,,,,,,,
 10.,149037 .,ОП Пасека,  48  км ,  51  км ,,,,,,,,,,,
 11.,149107 .,Старые Дороги,  56  км ,  43  км ,,,,,,,,,,,
 12.,149111 .,ОП Александровка,  61  км ,  38  км ,,,,,,,,,,,
 13.,149126 .,Фаличи,  66  км ,  33  км ,,,,,,,,,,,
 14.,149130 .,ОП Ульяновка,  74  км ,  25  км ,,,,,,,,,,,
 15.,149234 .,Дараганово,  80  км ,  19  км ,,,,,,,,,,,
 16.,149215 .,ОП Гряда,  84  км ,  15  км ,,,,,,,,,,,
 17.,149222 .,Деревцы,  90  км ,   9  км ,,,,,,,,,,,
 18.,146407 .,Осиповичи I,  99  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 76) участок 13-100 ""ДОМАШЕВИЧИ - БАРАНОВИЧИ-ПОЛЕССКИЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Домашевичи (рзд),до ст. Барановичи-Полесские,,,,,,,,,,,
  1.,138422 .,Домашевичи (рзд),   0  км ,  10  км ,,,,,,,,,,,
  2.,138437 .,Барановичи-Северные,   7  км ,   3  км ,,,,,,,,,,,
  3.,138901 .,Барановичи-Полесские,  10  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 77) участок 13-101 ""ВИТЕБСК - ЕЗЕРИЩЕ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Витебск,до ст. Езерище (эксп.),,,,,,,,,,,
  1.,160002 .,Витебск,   0  км ,  83  км ,,,,,,,,,,,
  2.,160303 .,Чепино,   5  км ,  78  км ,,,,,,,,,,,
  3.,160407 .,Лужесно,  10  км ,  73  км ,,,,,,,,,,,
  4.,160322 .,Лосвида,  19  км ,  64  км ,,,,,,,,,,,
  5.,160356 .,ОП Должа,  22  км ,  61  км ,,,,,,,,,,,
  6.,160341 .,ОП Батали,  26  км ,  57  км ,,,,,,,,,,,
  7.,160337 .,Залучье (рзд),  28  км ,  55  км ,,,,,,,,,,,
  8.,160604 .,Городок,  36  км ,  47  км ,,,,,,,,,,,
  9.,160708 .,Прудок,  41  км ,  42  км ,,,,,,,,,,,
 10.,160712 .,Росляки (рзд),  50  км ,  33  км ,,,,,,,,,,,
 11.,166210 .,Бычиха,  61  км ,  22  км ,,,,,,,,,,,
 12.,160746 .,ОП Меховое,  65  км ,  18  км ,,,,,,,,,,,
 13.,160731 .,Грибачи (рзд),  72  км ,  11  км ,,,,,,,,,,,
 14.,160801 .,Езерище,  81  км ,   2  км ,,,,,,,,,,,
 15.,160816 .,Езерище-стык,  82  км ,   1  км ,,,,,,,,,,,
 16.,161005 .,Езерище (эксп.),  83  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 78) участок 13-102 ""ВИТЕБСК - ЗАОЛЬША (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Витебск,до ст. Заольша (эксп.),,,,,,,,,,,
  1.,160002 .,Витебск,   0  км ,  60  км ,,,,,,,,,,,
  2.,165769 .,Лучеса,   5  км ,  55  км ,,,,,,,,,,,
  3.,165754 .,Заболотинка (рзд),  12  км ,  48  км ,,,,,,,,,,,
  4.,165741 .,ОП Копты,  19  км ,  41  км ,,,,,,,,,,,
  5.,165735 .,Крынки,  25  км ,  35  км ,,,,,,,,,,,
  6.,165720 .,ОП Выдрея,  36  км ,  24  км ,,,,,,,,,,,
  7.,165716 .,ОП Шахи,  42  км ,  18  км ,,,,,,,,,,,
  8.,165701 .,Лиозно,  48  км ,  12  км ,,,,,,,,,,,
  9.,165612 .,ОП Черницы,  53  км ,   7  км ,,,,,,,,,,,
 10.,165608 .,Заольша,  58  км ,   2  км ,,,,,,,,,,,
 11.,165627 .,Заольша-стык,  59  км ,   1  км ,,,,,,,,,,,
 12.,165805 .,Заольша (эксп.),  60  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 79) участок 13-103 ""ВИТЕБСК - ПРИДВИНСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Витебск,до ст. Придвинская,,,,,,,,,,,
  1.,160002 .,Витебск,   0  км ,  24  км ,,,,,,,,,,,
  2.,165769 .,Лучеса,   5  км ,  19  км ,,,,,,,,,,,
  3.,166102 .,Журжево,  10  км ,  14  км ,,,,,,,,,,,
  4.,166009 .,Витьба,  15  км ,   9  км ,,,,,,,,,,,
  5.,165909 .,Придвинская,  24  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 80) участок 13-104 ""ВИТЕБСК - ОРША-ЦЕНТРАЛЬНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Витебск,до ст. Орша-Центральная,,,,,,,,,,,
  1.,160002 .,Витебск,   0  км ,  84  км ,,,,,,,,,,,
  2.,165769 .,Лучеса,   5  км ,  79  км ,,,,,,,,,,,
  3.,167105 .,Медведка,   7  км ,  77  км ,,,,,,,,,,,
  4.,167119 .,ОП Крестьянка,  11  км ,  73  км ,,,,,,,,,,,
  5.,167073 .,ОП Сосновка,  14  км ,  70  км ,,,,,,,,,,,
  6.,167016 .,ОП Скребни,  19  км ,  65  км ,,,,,,,,,,,
  7.,167054 .,Замосточье,  23  км ,  61  км ,,,,,,,,,,,
  8.,167020 .,ОП Савченки,  26  км ,  58  км ,,,,,,,,,,,
  9.,167035 .,ОП Лычковского,  32  км ,  52  км ,,,,,,,,,,,
 10.,167001 .,Богушевская,  42  км ,  42  км ,,,,,,,,,,,
 11.,166776 .,ОП Лужки,  53  км ,  31  км ,,,,,,,,,,,
 12.,166761 .,Стайки,  62  км ,  22  км ,,,,,,,,,,,
 13.,166738 .,ОП Юрцево,  70  км ,  14  км ,,,,,,,,,,,
 14.,166742 .,Можеевка-стык,  76  км ,   8  км ,,,,,,,,,,,
 15.,166723 .,Можеевка,  77  км ,   7  км ,,,,,,,,,,,
 16.,166403 .,Орша-Центральная,  84  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 81) участок 13-105 ""ОРША-ЦЕНТРАЛЬНАЯ - МОГИЛЕВ II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Орша-Центральная,до ст. Могилев II,,,,,,,,,,,
  1.,166403 .,Орша-Центральная,   0  км ,  82  км ,,,,,,,,,,,
  2.,168771 .,Пост № 2,   3  км ,  79  км ,,,,,,,,,,,
