Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Приднепровской ж.д. (код дороги 45),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 45-001 ""ЧАПЛИНО - СИНЕЛЬНИКОВО II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ост. Пункт 61 км,до ст. Ост. Пункт 118 км,,,,,,,,,,,
  1.,467610 .,ОП Ост. Пункт 61 км,   0  км ,   2  км ,,,,,,,,,,,
  2.,467339 .,ОП Ост. Пункт 118 км,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 76) участок 45-080 ""РАЗЪЕЗД 6 КМ - ОСТ. ПУНКТ 116 КМ (В РАЙОНЕ СТ. МОИСЕЕВКА)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Разъезд 6 км,до ст. Ост. Пункт 116 км,,,,,,,,,,,
  1.,467343 .,Разъезд 6 км,   0  км ,   1  км ,,,,,,,,,,,
  2.,467324 .,ОП Ост. Пункт 116 км,   1  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 77) участок 45-081 ""ПЕРЕДАТОЧНАЯ - ЗАПОРОЖЬЕ I"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Передаточная,до ст. Запорожье I,до ст. Запорожье II,,,,,,,,,,
  1.,463501 .,Передаточная,   0  км ,   5  км ,   4  км ,,,,,,,,,,
  2.,460700 .,Запорожье I,   5  км ,   0  км ,   3  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 78) участок 45-082 ""КАХОВСКОЕ МОРЕ - ПЛАТФОРМА 39 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Каховское Море,до ст. Платформа 39 км,,,,,,,,,,,
  1.,476802 .,Каховское Море,   0  км ,   5  км ,,,,,,,,,,,
  2.,476728 .,ОП Платформа 42 км,   2  км ,   3  км ,,,,,,,,,,,
  3.,476713 .,ОП Платформа 39 км,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 79) участок 45-083 ""ПЛОТИНА - ОСТ. ПУНКТ 6 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Плотина,до ст. Ост. Пункт 6 км,,,,,,,,,,,
  1.,455810 .,ОП Плотина,   0  км ,   5  км ,,,,,,,,,,,
  2.,455825 .,ОП Ост. Пункт 6 км,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
РАССТОЯНИЯ ДО ГОСУДАРСТВЕННОЙ ГРАНИЦЫ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
№ п/п,Коды,Станции,Расстояние,,,,,,,,,,,,
  1.,471902 .,Айвазовская (эксп.),   0  км ,,,,,,,,,,,,
  2.,470906 .,Аршинцево (эксп.),   0  км ,,,,,,,,,,,,
  3.,478300 .,Бердянск (эксп.),   0  км ,,,,,,,,,,,,
  4.,450501 .,Днепр-Главный (эксп.),   0  км ,,,,,,,,,,,,
  5.,460306 .,Запорожье I (перев.),   0  км ,,,,,,,,,,,,
  6.,460405 .,Запорожье I (эксп.),   0  км ,,,,,,,,,,,,
  7.,478403 .,Инкерман I (эксп.),   0  км ,,,,,,,,,,,,
  8.,451805 .,Кайдакская (эксп.),   0  км ,,,,,,,,,,,,
  9.,472407 .,Камышовая Бухта (эксп.),   0  км ,,,,,,,,,,,,
 10.,479800 .,Керчь-Порт (паром эксп. на Батуми),   0  км ,,,,,,,,,,,,
 11.,479707 .,Керчь-Порт (паром эксп. на Поти),   0  км ,,,,,,,,,,,,
 12.,470702 .,Керчь-Порт (эксп.),   0  км ,,,,,,,,,,,,
 13.,471001 .,Керчь-Южная (эксп.),   0  км ,,,,,,,,,,,,
 14.,470204 .,Крым (эксп.),   2  км ,,,,,,,,,,,,
 15.,478507 .,Мекензиевы Горы (эксп.),   0  км ,,,,,,,,,,,,
 16.,450802 .,Нижнеднепровск-Пристань (перев.),   0  км ,,,,,,,,,,,,
 17.,450906 .,Нижнеднепровск-Пристань (эксп.),   0  км ,,,,,,,,,,,,
 18.,460908 .,Порт-Великое Запорожье (перев.),   0  км ,,,,,,,,,,,,
 19.,461205 .,Порт-Великое Запорожье (эксп.),   0  км ,,,,,,,,,,,,
 20.,473402 .,Севастополь-Товарный (эксп.),   0  км ,,,,,,,,,,,,
 21.,471705 .,"Феодосия (перев., эксп.)",   0  км ,,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
