Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Октябрьской ж.д. (код дороги 01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 01-011 ""ОБУХОВО - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,,
  6.,063828 .,Высокое,  40  км ,  62  км ,,,,,,,,,,,
  7.,063724 .,ОП Ост. пункт 83 км,  49  км ,  53  км ,,,,,,,,,,,
  8.,063710 .,ОП Ост. Пункт 90 км,  56  км ,  46  км ,,,,,,,,,,,
  9.,063705 .,Старица,  60  км ,  42  км ,,,,,,,,,,,
 10.,063137 .,ОП Зарубино,  68  км ,  34  км ,,,,,,,,,,,
 11.,063122 .,ОП Панино,  78  км ,  24  км ,,,,,,,,,,,
 12.,063118 .,ОП Есиповская,  90  км ,  12  км ,,,,,,,,,,,
 13.,063103 .,Ржев-Белорусский, 102  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 01-089 ""РЖЕВ-БЕЛОРУССКИЙ - РЖЕВ-БАЛТИЙСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ржев-Белорусский,до ст. Ржев-Балтийский,,,,,,,,,,,
  1.,063103 .,Ржев-Белорусский,   0  км ,   7  км ,,,,,,,,,,,
  2.,063029 .,Мелихово (рзд),   4  км ,   3  км ,,,,,,,,,,,
  3.,063006 .,Ржев-Балтийский,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 01-090 ""РЖЕВ-БАЛТИЙСКИЙ - ШАХОВСКАЯ (Московской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ржев-Балтийский,до ст. Шаховская,,,,,,,,,,,
  1.,063006 .,Ржев-Балтийский,   0  км ,  83  км ,,,,,,,,,,,
  2.,063512 .,Аристово,  11  км ,  72  км ,,,,,,,,,,,
  3.,063508 .,Зубцов,  19  км ,  64  км ,,,,,,,,,,,
  4.,063423 .,Бартенево (рзд),  27  км ,  56  км ,,,,,,,,,,,
  5.,063419 .,Курково (рзд),  35  км ,  48  км ,,,,,,,,,,,
  6.,063442 .,Погорелое Городище,  43  км ,  40  км ,,,,,,,,,,,
  7.,063349 .,Обовражье (рзд),  52  км ,  31  км ,,,,,,,,,,,
  8.,063315 .,Княжьи Горы,  64  км ,  19  км ,,,,,,,,,,,
  9.,063325 .,Муриково (рзд),  76  км ,   7  км ,,,,,,,,,,,
 10.,197702 .,Шаховская,  83  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 01-091 ""РЖЕВ-БАЛТИЙСКИЙ - ВЕЛИКИЕ ЛУКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ржев-Балтийский,до ст. Великие Луки,,,,,,,,,,,
  1.,063006 .,Ржев-Балтийский,   0  км , 241  км ,,,,,,,,,,,
  2.,062990 .,Ржевский мемориал,   4  км , 237  км ,,,,,,,,,,,
  3.,063014 .,Муравьево (рзд),   6  км , 235  км ,,,,,,,,,,,
  4.,064303 .,Мончалово,  13  км , 228  км ,,,,,,,,,,,
  5.,064318 .,ОП Ерзово,  19  км , 222  км ,,,,,,,,,,,
  6.,064430 .,Чертолино,  27  км , 214  км ,,,,,,,,,,,
  7.,064411 .,ОП Лошаки,  34  км , 207  км ,,,,,,,,,,,
  8.,064426 .,Махерово,  41  км , 200  км ,,,,,,,,,,,
  9.,064500 .,Оленино,  52  км , 189  км ,,,,,,,,,,,
 10.,064515 .,Ильмановка (рзд),  64  км , 177  км ,,,,,,,,,,,
 11.,064604 .,Мостовая,  74  км , 167  км ,,,,,,,,,,,
 12.,064619 .,Паникля,  86  км , 155  км ,,,,,,,,,,,
 13.,064708 .,Нелидово,  97  км , 144  км ,,,,,,,,,,,
 14.,064727 .,Подсосенка (рзд), 109  км , 132  км ,,,,,,,,,,,
 15.,064820 .,Земцы, 122  км , 119  км ,,,,,,,,,,,
 16.,064816 .,Замошье (рзд), 131  км , 110  км ,,,,,,,,,,,
 17.,065306 .,Западная Двина, 142  км ,  99  км ,,,,,,,,,,,
 18.,065310 .,Улин (рзд), 150  км ,  91  км ,,,,,,,,,,,
 19.,065325 .,Барсово (рзд), 161  км ,  80  км ,,,,,,,,,,,
 20.,065407 .,Старая Торопа, 169  км ,  72  км ,,,,,,,,,,,
 21.,065518 .,Русаново, 179  км ,  62  км ,,,,,,,,,,,
 22.,065611 .,Жижица, 189  км ,  52  км ,,,,,,,,,,,
 23.,065715 .,ОП Ост. Пункт 434 км, 199  км ,  42  км ,,,,,,,,,,,
 24.,065734 .,Артемово, 202  км ,  39  км ,,,,,,,,,,,
 25.,065804 .,Кунья, 213  км ,  28  км ,,,,,,,,,,,
 26.,065819 .,ОП Таборы, 222  км ,  19  км ,,,,,,,,,,,
 27.,065823 .,Сердце, 231  км ,  10  км ,,,,,,,,,,,
 28.,066008 .,Великие Луки, 241  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 01-092 ""РЖЕВ-БЕЛОРУССКИЙ - ОСУГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ржев-Белорусский,до ст. Осуга,,,,,,,,,,,
  1.,063103 .,Ржев-Белорусский,   0  км ,  27  км ,,,,,,,,,,,
  2.,063644 .,ОП Ост. Пункт 147 км,   7  км ,  20  км ,,,,,,,,,,,
  3.,063635 .,ОП Рождествено,  14  км ,  13  км ,,,,,,,,,,,
  4.,063616 .,Осуга,  27  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 76) участок 01-093 ""ЗЕМЦЫ - ЖАРКОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Земцы,до ст. Ржев-Балтийский,до ст. Великие Луки,,,,,,,,,,
  1.,064820 .,Земцы,   0  км , 122  км , 119  км ,,,,,,,,,,
  2.,065128 .,ОП Ост. Пункт 10 км,  10  км , 132  км , 129  км ,,,,,,,,,,
  3.,065113 .,ОП Откос,  19  км , 141  км , 138  км ,,,,,,,,,,
  4.,065132 .,ОП Кащенки,  32  км , 154  км , 151  км ,,,,,,,,,,
  5.,065005 .,Жарковский,  47  км , 169  км , 166  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 77) участок 01-094 ""ВЫРИЦА - ПОСЕЛОК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вырица,до ст. Поселок,до ст. Батецкая,,,,,,,,,,
  1.,059004 .,Вырица,   0  км ,   7  км ,  88  км ,,,,,,,,,,
  2.,059246 .,ОП Платформа № 1,   2  км ,   5  км ,  90  км ,,,,,,,,,,
  3.,059235 .,ОП Платформа № 2,   4  км ,   3  км ,  92  км ,,,,,,,,,,
  4.,059220 .,ОП Платформа № 3,   5  км ,   2  км ,  93  км ,,,,,,,,,,
  5.,059216 .,ОП Платформа № 4,   6  км ,   1  км ,  94  км ,,,,,,,,,,
  6.,059201 .,Поселок,   7  км ,   0  км ,  95  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 78) участок 01-095 ""ШОССЕЙНАЯ - ГАТЧИНА-ВАРШАВСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шоссейная,до ст. Гатчина-Варшавская,,,,,,,,,,,
  1.,034810 .,Шоссейная,   0  км ,  34  км ,,,,,,,,,,,
  2.,034806 .,Александровская,  11  км ,  23  км ,,,,,,,,,,,
  3.,034717 .,ОП Кондакопшино,  16  км ,  18  км ,,,,,,,,,,,
  4.,034702 .,Верево,  23  км ,  11  км ,,,,,,,,,,,
  5.,034051 .,ОП Старое Мозино,  26  км ,   8  км ,,,,,,,,,,,
  6.,034045 .,ОП Мозино,  27  км ,   7  км ,,,,,,,,,,,
  7.,034030 .,ОП Татьянино,  33  км ,   1  км ,,,,,,,,,,,
  8.,034026 .,Гатчина-Варшавская,  34  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 79) участок 01-096 ""ГАТЧИНА-ВАРШАВСКАЯ - ЛУГА I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гатчина-Варшавская,до ст. Луга I,,,,,,,,,,,
  1.,034026 .,Гатчина-Варшавская,   0  км ,  93  км ,,,,,,,,,,,
  2.,072719 .,Разъезд 47 км,   3  км ,  90  км ,,,,,,,,,,,
  3.,072530 .,ОП Суйда,   9  км ,  84  км ,,,,,,,,,,,
  4.,072526 .,ОП Прибытково,  14  км ,  79  км ,,,,,,,,,,,
  5.,072511 .,ОП Карташевская,  17  км ,  76  км ,,,,,,,,,,,
  6.,072507 .,Сиверская,  23  км ,  70  км ,,,,,,,,,,,
  7.,072418 .,ОП Лампово,  29  км ,  64  км ,,,,,,,,,,,
  8.,072403 .,Строганово,  32  км ,  61  км ,,,,,,,,,,,
  9.,072301 .,Дивенская,  40  км ,  53  км ,,,,,,,,,,,
 10.,072210 .,ОП Низовская,  51  км ,  42  км ,,,,,,,,,,,
 11.,072225 .,ОП Росинка,  54  км ,  39  км ,,,,,,,,,,,
 12.,072206 .,Мшинская,  61  км ,  32  км ,,,,,,,,,,,
 13.,072117 .,ОП Антонины Петровой,  67  км ,  26  км ,,,,,,,,,,,
 14.,072102 .,Толмачево,  78  км ,  15  км ,,,,,,,,,,,
 15.,072032 .,ОП Платформа 125 км,  80  км ,  13  км ,,,,,,,,,,,
 16.,072028 .,Генерала Омельченко (рзд),  86  км ,   7  км ,,,,,,,,,,,
 17.,072009 .,Луга I,  93  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 80) участок 01-097 ""ЛУГА I - ПСКОВ-ПАССАЖИРСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Луга I,до ст. Псков-Пассажирский,,,,,,,,,,,
  1.,072009 .,Луга I,   0  км , 137  км ,,,,,,,,,,,
  2.,071824 .,Стояновщина (рзд),   7  км , 130  км ,,,,,,,,,,,
  3.,071810 .,ОП Калгановка,  15  км , 122  км ,,,,,,,,,,,
  4.,071805 .,Серебрянка,  23  км , 114  км ,,,,,,,,,,,
  5.,071627 .,ОП Ост. Пункт 167 км,  31  км , 106  км ,,,,,,,,,,,
  6.,071716 .,Лямцево,  34  км , 103  км ,,,,,,,,,,,
  7.,071612 .,ОП Ост. Пункт 177 км,  41  км ,  96  км ,,,,,,,,,,,
  8.,071608 .,Плюсса,  46  км ,  91  км ,,,,,,,,,,,
  9.,071519 .,ОП Ост. пункт 197 км,  59  км ,  78  км ,,,,,,,,,,,
 10.,071504 .,Струги Красные,  69  км ,  68  км ,,,,,,,,,,,
 11.,071400 .,Владимирский Лагерь,  74  км ,  63  км ,,,,,,,,,,,
 12.,071307 .,Лапино,  81  км ,  56  км ,,,,,,,,,,,
 13.,071203 .,Новоселье,  91  км ,  46  км ,,,,,,,,,,,
 14.,071133 .,ОП Ост. Пункт 233 км,  96  км ,  41  км ,,,,,,,,,,,
 15.,071148 .,ОП Ост. Пункт 236 км,  99  км ,  38  км ,,,,,,,,,,,
 16.,071129 .,Молоди, 103  км ,  34  км ,,,,,,,,,,,
 17.,071114 .,ОП Ост. Пункт 246 км, 109  км ,  28  км ,,,,,,,,,,,
 18.,071106 .,Торошино, 117  км ,  20  км ,,,,,,,,,,,
 19.,070643 .,ОП Ост. Пункт 259 км, 123  км ,  14  км ,,,,,,,,,,,
 20.,070639 .,ОП Ост. Пункт 262 км, 125  км ,  12  км ,,,,,,,,,,,
 21.,070624 .,ОП Черняковицы, 127  км ,  10  км ,,,,,,,,,,,
 22.,070615 .,Любятово, 134  км ,   3  км ,,,,,,,,,,,
 23.,070605 .,Псков-Пассажирский, 137  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 81) участок 01-098 ""ПСКОВ-ПАССАЖИРСКИЙ - ПЫТАЛОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Псков-Пассажирский,до ст. Пыталово,,,,,,,,,,,
  1.,070605 .,Псков-Пассажирский,   0  км ,  94  км ,,,,,,,,,,,
  2.,070501 .,Псков-Товарный,   1  км ,  93  км ,,,,,,,,,,,
  3.,070408 .,Череха,   7  км ,  87  км ,,,,,,,,,,,
  4.,070338 .,ОП Ост. Пункт 284 км,  10  км ,  84  км ,,,,,,,,,,,
  5.,070342 .,ОП Ост. Пункт 287 км,  13  км ,  81  км ,,,,,,,,,,,
  6.,070323 .,ОП Соловьи,  14  км ,  80  км ,,,,,,,,,,,
  7.,070319 .,ОП Стремутка,  18  км ,  76  км ,,,,,,,,,,,
  8.,070304 .,Черская,  26  км ,  68  км ,,,,,,,,,,,
  9.,070287 .,Дуловская,  36  км ,  58  км ,,,,,,,,,,,
 10.,070268 .,ОП Щепец,  46  км ,  48  км ,,,,,,,,,,,
 11.,070200 .,Остров,  53  км ,  41  км ,,,,,,,,,,,
 12.,070215 .,Брянчаниново,  65  км ,  29  км ,,,,,,,,,,,
 13.,070272 .,ОП Ост. Пункт 345 км,  70  км ,  24  км ,,,,,,,,,,,
 14.,070234 .,ОП Гольцево,  72  км ,  22  км ,,,,,,,,,,,
 15.,070249 .,Ритупе,  80  км ,  14  км ,,,,,,,,,,,
 16.,070253 .,ОП Пираги,  86  км ,   8  км ,,,,,,,,,,,
 17.,077905 .,Пыталово,  94  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 82) участок 01-100 ""ПЫТАЛОВО - СКАНГАЛИ (РЗД) (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пыталово,до ст. Скангали (рзд) (эксп.),,,,,,,,,,,
  1.,077905 .,Пыталово,   0  км ,  28  км ,,,,,,,,,,,
  2.,077913 .,ОП Пундури,  15  км ,  13  км ,,,,,,,,,,,
  3.,077924 .,Скангали (рзд),  25  км ,   3  км ,,,,,,,,,,,
  4.,078503 .,Скангали (рзд) (эксп.),  28  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 83) участок 01-101 ""ПСКОВ-ПАССАЖИРСКИЙ - ПЕЧОРЫ-ПСКОВСКИЕ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Псков-Пассажирский,до ст. Печоры-Псковские (эксп.),,,,,,,,,,,
  1.,070605 .,Псков-Пассажирский,   0  км ,  47  км ,,,,,,,,,,,
  2.,071006 .,Полковая,   5  км ,  42  км ,,,,,,,,,,,
  3.,070906 .,Моглино,  13  км ,  34  км ,,,,,,,,,,,
  4.,070821 .,ОП Ост. Пункт 18 км,  20  км ,  27  км ,,,,,,,,,,,
  5.,070802 .,Новоизборск,  24  км ,  23  км ,,,,,,,,,,,
  6.,070732 .,ОП Вилье,  29  км ,  18  км ,,,,,,,,,,,
  7.,070728 .,ОП Ливамяэ,  36  км ,  11  км ,,,,,,,,,,,
  8.,070713 .,ОП Пуравица,  43  км ,   4  км ,,,,,,,,,,,
  9.,070709 .,Печоры-Псковские,  46  км ,   1  км ,,,,,,,,,,,
 10.,077209 .,Печоры-Псковские (эксп.),  47  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 84) участок 01-103 ""ГАТЧИНА-ВАРШАВСКАЯ - ГАТЧИНА-ТОВАРНАЯ-БАЛТИЙСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гатчина-Варшавская,до ст. Гатчина-Товарная-Балтийская,,,,,,,,,,,
  1.,034026 .,Гатчина-Варшавская,   0  км ,   2  км ,,,,,,,,,,,
  2.,034007 .,Гатчина-Товарная-Балтийская,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 85) участок 01-104 ""ЛИГОВО - ГАТЧИНА-ТОВАРНАЯ-БАЛТИЙСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лигово,до ст. Гатчина-Товарная-Балтийская,,,,,,,,,,,
  1.,034505 .,Лигово,   0  км ,  35  км ,,,,,,,,,,,
  2.,034401 .,Горелово,   7  км ,  28  км ,,,,,,,,,,,
  3.,034312 .,ОП Скачки,  10  км ,  25  км ,,,,,,,,,,,
  4.,034308 .,Красное Село,  12  км ,  23  км ,,,,,,,,,,,
  5.,034219 .,ОП Дудергоф,  16  км ,  19  км ,,,,,,,,,,,
  6.,034204 .,Тайцы,  20  км ,  15  км ,,,,,,,,,,,
  7.,034128 .,Пудость,  27  км ,   8  км ,,,,,,,,,,,
  8.,034115 .,ОП Мариенбург,  30  км ,   5  км ,,,,,,,,,,,
  9.,034100 .,Гатчина-Пассажирская-Балтийская,  33  км ,   2  км ,,,,,,,,,,,
 10.,034007 .,Гатчина-Товарная-Балтийская,  35  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 86) участок 01-105 ""ГАТЧИНА-ТОВАРНАЯ-БАЛТИЙСКАЯ - ВЕЙМАРН"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гатчина-Товарная-Балтийская,до ст. Веймарн,,,,,,,,,,,
  1.,034007 .,Гатчина-Товарная-Балтийская,   0  км ,  74  км ,,,,,,,,,,,
  2.,074305 .,Войсковицы,   7  км ,  67  км ,,,,,,,,,,,
  3.,074216 .,ОП Борница,  10  км ,  64  км ,,,,,,,,,,,
  4.,074201 .,Елизаветино,  19  км ,  55  км ,,,,,,,,,,,
  5.,074108 .,Кикерино,  28  км ,  46  км ,,,,,,,,,,,
  6.,074023 .,ОП Роговицы,  32  км ,  42  км ,,,,,,,,,,,
  7.,074004 .,Волосово,  36  км ,  38  км ,,,,,,,,,,,
  8.,073815 .,ОП Вруда,  48  км ,  26  км ,,,,,,,,,,,
  9.,073711 .,ОП Овинцево,  54  км ,  20  км ,,,,,,,,,,,
 10.,073707 .,Молосковицы,  61  км ,  13  км ,,,,,,,,,,,
 11.,073618 .,ОП Ястребино,  67  км ,   7  км ,,,,,,,,,,,
 12.,073603 .,Веймарн,  74  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 87) участок 01-106 ""ВЕЙМАРН - ИВАНГОРОД-НАРВСКИЙ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Веймарн,до ст. Ивангород-Нарвский (эксп.),,,,,,,,,,,
  1.,073603 .,Веймарн,   0  км ,  37  км ,,,,,,,,,,,
  2.,073514 .,ОП Тикопись,   6  км ,  31  км ,,,,,,,,,,,
  3.,073507 .,Кингисепп,  14  км ,  23  км ,,,,,,,,,,,
  4.,073406 .,Сала,  24  км ,  13  км ,,,,,,,,,,,
  5.,073317 .,ОП Комаровка,  29  км ,   8  км ,,,,,,,,,,,
  6.,073302 .,Ивангород-Нарвский,  35  км ,   2  км ,,,,,,,,,,,
  7.,076003 .,Ивангород-Нарвский (эксп.),  37  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 88) участок 01-107 ""ВЕЙМАРН - СЛАНЦЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Веймарн,до ст. Сланцы,,,,,,,,,,,
  1.,073603 .,Веймарн,   0  км ,  58  км ,,,,,,,,,,,
  2.,073247 .,ОП Кленна,  11  км ,  47  км ,,,,,,,,,,,
  3.,073232 .,ОП Криуши,  13  км ,  45  км ,,,,,,,,,,,
  4.,073228 .,ОП Туганы,  23  км ,  35  км ,,,,,,,,,,,
  5.,073213 .,ОП Чернофлотское,  28  км ,  30  км ,,,,,,,,,,,
  6.,073251 .,ОП Вервенка,  35  км ,  23  км ,,,,,,,,,,,
  7.,073111 .,ОП Ищево,  46  км ,  12  км ,,,,,,,,,,,
  8.,073105 .,Рудничная,  50  км ,   8  км ,,,,,,,,,,,
  9.,073001 .,Сланцы,  58  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 89) участок 01-108 ""ЛИГОВО - ВЕЙМАРН (через ст. Котлы)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лигово,до ст. Веймарн,,,,,,,,,,,
  1.,034505 .,Лигово,   0  км , 134  км ,,,,,,,,,,,
  2.,075628 .,ОП Сосновая Поляна,   2  км , 132  км ,,,,,,,,,,,
  3.,075613 .,ОП Сергиево,   6  км , 128  км ,,,,,,,,,,,
  4.,075609 .,Стрельна,   9  км , 125  км ,,,,,,,,,,,
  5.,075524 .,ОП Михайловская Дача,  11  км , 123  км ,,,,,,,,,,,
  6.,075512 .,Новый Петергоф,  16  км , 118  км ,,,,,,,,,,,
  7.,075505 .,Старый Петергоф,  20  км , 114  км ,,,,,,,,,,,
  8.,075420 .,ОП Университетская,  22  км , 112  км ,,,,,,,,,,,
  9.,075416 .,ОП Мартышкино,  24  км , 110  км ,,,,,,,,,,,
 10.,075401 .,Ораниенбаум,  26  км , 108  км ,,,,,,,,,,,
 11.,075806 .,Ораниенбаум (эксп.),  26  км , 108  км ,,,,,,,,,,,
 12.,075312 .,ОП Кронштадтская Колония,  30  км , 104  км ,,,,,,,,,,,
 13.,075308 .,Бронка,  33  км , 101  км ,,,,,,,,,,,
 14.,075702 .,Бронка (эксп.),  33  км , 101  км ,,,,,,,,,,,
 15.,075219 .,ОП Дубочки,  36  км ,  98  км ,,,,,,,,,,,
 16.,075204 .,Большая Ижора,  39  км ,  95  км ,,,,,,,,,,,
 17.,075011 .,ОП Чайка,  46  км ,  88  км ,,,,,,,,,,,
 18.,075007 .,Лебяжье,  48  км ,  86  км ,,,,,,,,,,,
 19.,074841 .,ОП Краснофлотский Карьер,  55  км ,  79  км ,,,,,,,,,,,
 20.,074822 .,ОП Карьер 75 км,  61  км ,  73  км ,,,,,,,,,,,
 21.,074818 .,ОП Платформа 80 км,  67  км ,  67  км ,,,,,,,,,,,
 22.,074803 .,Калище,  68  км ,  66  км ,,,,,,,,,,,
 23.,074714 .,ОП Воронка,  77  км ,  57  км ,,,,,,,,,,,
 24.,074702 .,Копорье,  87  км ,  47  км ,,,,,,,,,,,
 25.,074625 .,ОП Куммолово,  96  км ,  38  км ,,,,,,,,,,,
 26.,074610 .,ОП Платформа Николаева, 103  км ,  31  км ,,,,,,,,,,,
 27.,074606 .,Котлы, 107  км ,  27  км ,,,,,,,,,,,
 28.,074540 .,Котлы II, 109  км ,  25  км ,,,,,,,,,,,
 29.,074428 .,ОП Кихтолка, 116  км ,  18  км ,,,,,,,,,,,
 30.,074413 .,ОП Салка, 123  км ,  11  км ,,,,,,,,,,,
 31.,074409 .,ОП Керстово, 128  км ,   6  км ,,,,,,,,,,,
 32.,073603 .,Веймарн, 134  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 90) участок 01-109 ""КОТЛЫ - КОСКОЛОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Котлы,до ст. Лебяжье,до ст. Веймарн,,,,,,,,,,
  1.,074606 .,Котлы,   0  км ,  59  км ,  27  км ,,,,,,,,,,
  2.,076207 .,Котлы (эксп.),   0  км ,  59  км ,  27  км ,,,,,,,,,,
  3.,074536 .,ОП Кямиши,  10  км ,  69  км ,  37  км ,,,,,,,,,,
  4.,074521 .,ОП Валговицы,  13  км ,  72  км ,  40  км ,,,,,,,,,,
  5.,074517 .,ОП Косколово,  22  км ,  81  км ,  49  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 91) участок 01-111 ""РУЧЬИ - ХИЙТОЛА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ручьи,до ст. Хийтола,,,,,,,,,,,
  1.,038101 .,Ручьи,   0  км , 166  км ,,,,,,,,,,,
  2.,038031 .,ОП Новая Охта,   3  км , 163  км ,,,,,,,,,,,
  3.,038027 .,Девяткино,   5  км , 161  км ,,,,,,,,,,,
  4.,038012 .,ОП Лаврики,   8  км , 158  км ,,,,,,,,,,,
  5.,038008 .,Капитолово,  11  км , 155  км ,,,,,,,,,,,
  6.,037912 .,ОП Кузьмолово,  13  км , 153  км ,,,,,,,,,,,
  7.,037908 .,Токсово,  17  км , 149  км ,,,,,,,,,,,
  8.,037724 .,ОП Кавголово,  20  км , 146  км ,,,,,,,,,,,
  9.,037715 .,ОП Осельки,  25  км , 141  км ,,,,,,,,,,,
 10.,037700 .,Пери,  30  км , 136  км ,,,,,,,,,,,
 11.,037611 .,ОП Лесколово,  32  км , 134  км ,,,,,,,,,,,
 12.,037607 .,Грузино,  38  км , 128  км ,,,,,,,,,,,
 13.,037575 .,ОП Лаппелово,  40  км , 126  км ,,,,,,,,,,,
 14.,037560 .,Васкелово,  45  км , 121  км ,,,,,,,,,,,
 15.,037556 .,ОП Ост. Пункт 54 км,  47  км , 119  км ,,,,,,,,,,,
 16.,037541 .,ОП Лемболово,  50  км , 116  км ,,,,,,,,,,,
 17.,037804 .,Орехово,  57  км , 109  км ,,,,,,,,,,,
 18.,037522 .,ОП Ост. Пункт 67 км,  60  км , 106  км ,,,,,,,,,,,
 19.,037518 .,ОП Никитино,  62  км , 104  км ,,,,,,,,,,,
 20.,037503 .,Сосново,  67  км ,  99  км ,,,,,,,,,,,
 21.,022635 .,ОП Колосково,  71  км ,  95  км ,,,,,,,,,,,
 22.,022620 .,ОП Ост. Пункт 79 км,  72  км ,  94  км ,,,,,,,,,,,
 23.,022645 .,ОП Петяярви,  79  км ,  87  км ,,,,,,,,,,,
 24.,022654 .,Лосево I,  84  км ,  82  км ,,,,,,,,,,,
 25.,022616 .,ОП Лосево,  87  км ,  79  км ,,,,,,,,,,,
 26.,022705 .,Громово,  95  км ,  71  км ,,,,,,,,,,,
 27.,022711 .,ОП Суходолье, 102  км ,  64  км ,,,,,,,,,,,
 28.,022813 .,Отрадное, 108  км ,  58  км ,,,,,,,,,,,
 29.,022921 .,Мюллюпельто, 118  км ,  48  км ,,,,,,,,,,,
 30.,022917 .,ОП Синево, 123  км ,  43  км ,,,,,,,,,,,
 31.,023002 .,Приозерск, 133  км ,  33  км ,,,,,,,,,,,
 32.,023017 .,ОП Капеасалми, 141  км ,  25  км ,,,,,,,,,,,
 33.,023106 .,Кузнечное, 148  км ,  18  км ,,,,,,,,,,,
 34.,023144 .,ОП Боровое, 152  км ,  14  км ,,,,,,,,,,,
 35.,023110 .,ОП Куликово, 161  км ,   5  км ,,,,,,,,,,,
 36.,022404 .,Хийтола, 166  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 92) участок 01-112 ""ХИЙТОЛА - ЯНИСЪЯРВИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Хийтола,до ст. Янисъярви,,,,,,,,,,,
  1.,022404 .,Хийтола,   0  км , 147  км ,,,,,,,,,,,
  2.,022419 .,ОП Хауккаваара,   2  км , 145  км ,,,,,,,,,,,
  3.,022423 .,Алхо,  11  км , 136  км ,,,,,,,,,,,
  4.,023202 .,Элисенваара,  21  км , 126  км ,,,,,,,,,,,
