Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Свердловской ж.д. (код дороги 76),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 76-001 ""ЧЕПЦА - ПЕРМЬ-СОРТИРОВОЧНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чепца,до ст. Пермь-Сортировочная,,,,,,,,,,,
 11.,768917 .,ОП Замельничный,  69  км ,  60  км ,,,,,,,,,,,
 12.,768921 .,ОП Люзень,  74  км ,  55  км ,,,,,,,,,,,
 13.,768936 .,ОП Уньва,  79  км ,  50  км ,,,,,,,,,,,
 14.,769002 .,Березники-Сортировочная,  82  км ,  47  км ,,,,,,,,,,,
 15.,769017 .,Калийная,  87  км ,  42  км ,,,,,,,,,,,
 16.,769407 .,Заячья Горка, 107  км ,  22  км ,,,,,,,,,,,
 17.,769411 .,Пост 9 км, 111  км ,  18  км ,,,,,,,,,,,
 18.,769426 .,ОП Чашкино, 117  км ,  12  км ,,,,,,,,,,,
 19.,769430 .,ОП Ост. Пункт 20 км, 121  км ,   8  км ,,,,,,,,,,,
 20.,769500 .,Соликамск II, 124  км ,   5  км ,,,,,,,,,,,
 21.,769445 .,ОП Калиец, 127  км ,   2  км ,,,,,,,,,,,
 22.,769604 .,Соликамск, 129  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 25) участок 76-027 ""НЯР - ЧУСОВСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Няр,до ст. Чусовская,,,,,,,,,,,
  1.,768118 .,Няр,   0  км , 104  км ,,,,,,,,,,,
  2.,768008 .,Половинка-Чусовская,   7  км ,  97  км ,,,,,,,,,,,
  3.,767929 .,ОП Наклонный,  13  км ,  91  км ,,,,,,,,,,,
  4.,767914 .,ОП Верхняя Губаха,  20  км ,  84  км ,,,,,,,,,,,
  5.,767902 .,Губаха,  22  км ,  82  км ,,,,,,,,,,,
  6.,767810 .,Губаха-Пассажирская,  29  км ,  75  км ,,,,,,,,,,,
  7.,767806 .,Нагорная,  36  км ,  68  км ,,,,,,,,,,,
  8.,767717 .,ОП Ост. Пункт 65 км,  40  км ,  64  км ,,,,,,,,,,,
  9.,767702 .,Усьва,  46  км ,  58  км ,,,,,,,,,,,
 10.,767632 .,ОП Маховатня,  51  км ,  53  км ,,,,,,,,,,,
 11.,767628 .,Бассег (рзд),  57  км ,  47  км ,,,,,,,,,,,
 12.,767613 .,ОП Ост. Пункт 43 км,  62  км ,  42  км ,,,,,,,,,,,
 13.,767609 .,Баская,  66  км ,  38  км ,,,,,,,,,,,
 14.,767539 .,ОП Ост. Пункт 35 км,  70  км ,  34  км ,,,,,,,,,,,
 15.,767524 .,Заготовка,  76  км ,  28  км ,,,,,,,,,,,
 16.,767517 .,Грузди,  80  км ,  24  км ,,,,,,,,,,,
 17.,767505 .,Утес,  85  км ,  19  км ,,,,,,,,,,,
 18.,767346 .,ОП Вильва,  92  км ,  12  км ,,,,,,,,,,,
 19.,767331 .,Антабары (рзд),  95  км ,   9  км ,,,,,,,,,,,
 20.,767327 .,ОП Ост. Пункт 6 км,  99  км ,   5  км ,,,,,,,,,,,
 21.,767312 .,ОП Переезд 3 км, 101  км ,   3  км ,,,,,,,,,,,
 22.,767308 .,Чусовская, 104  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 26) участок 76-028 ""ЛЕВШИНО (ЭКСП.) - КАЛИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Левшино (эксп.),до ст. Калино,,,,,,,,,,,
  1.,760604 .,Левшино,   0  км ,  99  км ,,,,,,,,,,,
  2.,760807 .,Левшино (эксп.),   0  км ,  99  км ,,,,,,,,,,,
  3.,760648 .,ОП Банная Гора,   2  км ,  97  км ,,,,,,,,,,,
  4.,765302 .,Голованово,   6  км ,  93  км ,,,,,,,,,,,
  5.,765317 .,ОП Пасека,   9  км ,  90  км ,,,,,,,,,,,
  6.,765321 .,Адищево (рзд),  12  км ,  87  км ,,,,,,,,,,,
  7.,765336 .,ОП Казарма 30 км,  14  км ,  85  км ,,,,,,,,,,,
  8.,765340 .,ОП Ост. Пункт 33 км,  17  км ,  82  км ,,,,,,,,,,,
  9.,765355 .,Пост 34 км,  18  км ,  81  км ,,,,,,,,,,,
 10.,765369 .,ОП Подтонь,  20  км ,  79  км ,,,,,,,,,,,
 11.,765374 .,ОП Новые Ляды,  23  км ,  76  км ,,,,,,,,,,,
 12.,765406 .,Ляды,  24  км ,  75  км ,,,,,,,,,,,
 13.,765410 .,ОП Залесная,  29  км ,  70  км ,,,,,,,,,,,
 14.,765425 .,ОП Ост. Пункт 48 км,  31  км ,  68  км ,,,,,,,,,,,
 15.,765501 .,Сылва,  35  км ,  64  км ,,,,,,,,,,,
 16.,765514 .,ОП Куликовка,  37  км ,  62  км ,,,,,,,,,,,
 17.,765529 .,ОП Геологи,  38  км ,  61  км ,,,,,,,,,,,
 18.,765533 .,ОП Алебастрово,  40  км ,  59  км ,,,,,,,,,,,
 19.,765637 .,Валежная,  50  км ,  49  км ,,,,,,,,,,,
 20.,765618 .,Пут. Пост 70 км,  54  км ,  45  км ,,,,,,,,,,,
 21.,765622 .,ОП Каменка,  57  км ,  42  км ,,,,,,,,,,,
 22.,765707 .,Комарихинская,  61  км ,  38  км ,,,,,,,,,,,
 23.,765711 .,ОП Ваневка,  67  км ,  32  км ,,,,,,,,,,,
 24.,766042 .,Кутамыш,  71  км ,  28  км ,,,,,,,,,,,
 25.,766038 .,Селянка,  80  км ,  19  км ,,,,,,,,,,,
 26.,766019 .,ОП Ост. Пункт 101 км,  86  км ,  13  км ,,,,,,,,,,,
 27.,766023 .,ОП Вереинский,  93  км ,   6  км ,,,,,,,,,,,
 28.,766108 .,Калино,  99  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 27) участок 76-029 ""КАЛИНО - ЧУСОВСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Калино,до ст. Чусовская,,,,,,,,,,,
  1.,766108 .,Калино,   0  км ,  16  км ,,,,,,,,,,,
  2.,767350 .,ОП Ост. Пункт 117 км,   1  км ,  15  км ,,,,,,,,,,,
  3.,766112 .,ОП Ост. Пункт 120 км,   5  км ,  11  км ,,,,,,,,,,,
  4.,766201 .,Лямино,  10  км ,   6  км ,,,,,,,,,,,
  5.,766216 .,Шибаново,  12  км ,   4  км ,,,,,,,,,,,
  6.,766220 .,ОП Ост. Пункт 129 км,  14  км ,   2  км ,,,,,,,,,,,
  7.,766235 .,ОП Ост. Пункт 130 км,  15  км ,   1  км ,,,,,,,,,,,
  8.,767308 .,Чусовская,  16  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 28) участок 76-030 ""ЧУСОВСКАЯ - ГОРОБЛАГОДАТСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чусовская,до ст. Гороблагодатская,,,,,,,,,,,
  1.,767308 .,Чусовская,   0  км , 183  км ,,,,,,,,,,,
  2.,772645 .,Заводской (пост),   2  км , 181  км ,,,,,,,,,,,
  3.,767242 .,ОП Земля Постникова,   4  км , 179  км ,,,,,,,,,,,
  4.,767238 .,Ермак (пп),   8  км , 175  км ,,,,,,,,,,,
  5.,767223 .,ОП Ост. Пункт 145 км,  14  км , 169  км ,,,,,,,,,,,
  6.,767219 .,Архиповка (рзд),  17  км , 166  км ,,,,,,,,,,,
  7.,767121 .,Скальный,  24  км , 159  км ,,,,,,,,,,,
  8.,767115 .,ОП Ост. Пункт 159 км,  27  км , 156  км ,,,,,,,,,,,
  9.,767100 .,Всесвятская,  32  км , 151  км ,,,,,,,,,,,
 10.,767045 .,ОП Ост. Пункт 169 км,  38  км , 145  км ,,,,,,,,,,,
 11.,767030 .,ОП Ост. Пункт 173 км,  42  км , 141  км ,,,,,,,,,,,
 12.,767026 .,ОП Багул,  46  км , 137  км ,,,,,,,,,,,
 13.,767007 .,Пашия,  57  км , 126  км ,,,,,,,,,,,
 14.,766926 .,Койва,  70  км , 113  км ,,,,,,,,,,,
 15.,766911 .,ОП Ост. Пункт 210 км,  78  км , 105  км ,,,,,,,,,,,
 16.,766822 .,ОП Вижай,  84  км ,  99  км ,,,,,,,,,,,
 17.,766707 .,Лаки,  92  км ,  91  км ,,,,,,,,,,,
 18.,766606 .,Бисер,  99  км ,  84  км ,,,,,,,,,,,
 19.,766502 .,Теплая Гора, 114  км ,  69  км ,,,,,,,,,,,
 20.,766470 .,Усть-Тискос, 128  км ,  55  км ,,,,,,,,,,,
 21.,766413 .,Европейская, 138  км ,  45  км ,,,,,,,,,,,
 22.,766451 .,ОП Ост. Пункт 276 км, 145  км ,  38  км ,,,,,,,,,,,
 23.,766466 .,ОП Ост. Пункт 280 км, 149  км ,  34  км ,,,,,,,,,,,
 24.,766428 .,Хребет-Уральский, 153  км ,  30  км ,,,,,,,,,,,
 25.,772912 .,ОП Вагановка, 160  км ,  23  км ,,,,,,,,,,,
 26.,772908 .,Азиатская, 168  км ,  15  км ,,,,,,,,,,,
 27.,772630 .,ОП Камешек, 175  км ,   8  км ,,,,,,,,,,,
 28.,772626 .,ОП Ост. Пункт 308 км, 177  км ,   6  км ,,,,,,,,,,,
 29.,772607 .,Гороблагодатская, 183  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 29) участок 76-031 ""ГОРОБЛАГОДАТСКАЯ - СЕРОВ-СОРТИРОВОЧНЫЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гороблагодатская,до ст. Серов-Сортировочный,,,,,,,,,,,
  1.,772607 .,Гороблагодатская,   0  км , 198  км ,,,,,,,,,,,
  2.,773101 .,Кушва,   3  км , 195  км ,,,,,,,,,,,
  3.,772611 .,ОП Ост. Пункт 313 км,   4  км , 194  км ,,,,,,,,,,,
  4.,773116 .,ОП Ост. Пункт 8 км,   8  км , 190  км ,,,,,,,,,,,
  5.,773205 .,Благодать,  10  км , 188  км ,,,,,,,,,,,
  6.,773309 .,Верхняя,  17  км , 181  км ,,,,,,,,,,,
  7.,773313 .,ОП Гаечное,  24  км , 174  км ,,,,,,,,,,,
  8.,773328 .,Промежуток (рзд),  32  км , 166  км ,,,,,,,,,,,
  9.,773332 .,ОП Болтовое,  38  км , 160  км ,,,,,,,,,,,
 10.,773347 .,ОП Ост. Пункт 40 км,  40  км , 158  км ,,,,,,,,,,,
 11.,773351 .,Выя,  46  км , 152  км ,,,,,,,,,,,
 12.,773366 .,ОП Ост. Пункт 48 км,  48  км , 150  км ,,,,,,,,,,,
 13.,773370 .,ОП Ост. Пункт 52 км,  53  км , 145  км ,,,,,,,,,,,
 14.,773385 .,ОП Ост. Пункт 58 км,  58  км , 140  км ,,,,,,,,,,,
 15.,773972 .,Платина,  61  км , 137  км ,,,,,,,,,,,
 16.,773968 .,ОП Ост. Пункт 67 км,  67  км , 131  км ,,,,,,,,,,,
 17.,773953 .,ОП Ост. Пункт 71 км,  71  км , 127  км ,,,,,,,,,,,
 18.,773949 .,Карелино,  76  км , 122  км ,,,,,,,,,,,
 19.,773987 .,Косолманка,  86  км , 112  км ,,,,,,,,,,,
 20.,773915 .,Обжиг,  92  км , 106  км ,,,,,,,,,,,
 21.,773920 .,Разъезд 99 км,  99  км ,  99  км ,,,,,,,,,,,
 22.,773934 .,ОП Ост. Пункт 101 км, 101  км ,  97  км ,,,,,,,,,,,
 23.,774000 .,Верхотурье, 105  км ,  93  км ,,,,,,,,,,,
 24.,774015 .,Актай (рзд), 116  км ,  82  км ,,,,,,,,,,,
 25.,774104 .,Ляля, 125  км ,  73  км ,,,,,,,,,,,
 26.,774119 .,Богословский (рзд), 136  км ,  62  км ,,,,,,,,,,,
 27.,774208 .,Лобва, 143  км ,  55  км ,,,,,,,,,,,
 28.,774212 .,Коптяки (рзд), 153  км ,  45  км ,,,,,,,,,,,
 29.,774227 .,Коптяковские Печи (рзд), 160  км ,  38  км ,,,,,,,,,,,
 30.,774231 .,Вагранская, 165  км ,  33  км ,,,,,,,,,,,
 31.,774301 .,Дровяное, 173  км ,  25  км ,,,,,,,,,,,
 32.,774316 .,Поперечный (рзд), 180  км ,  18  км ,,,,,,,,,,,
 33.,774335 .,ОП Ост. Пункт 188 км, 184  км ,  14  км ,,,,,,,,,,,
 34.,774320 .,Каква, 190  км ,   8  км ,,,,,,,,,,,
 35.,774706 .,Серов-Сортировочный, 198  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 30) участок 76-032 ""СЕРОВ-СОРТИРОВОЧНЫЙ - ПОКРОВСК-УРАЛЬСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Серов-Сортировочный,до ст. Покровск-Уральский,,,,,,,,,,,
  1.,774706 .,Серов-Сортировочный,   0  км ,  87  км ,,,,,,,,,,,
  2.,775003 .,Источник,   8  км ,  79  км ,,,,,,,,,,,
  3.,775018 .,Лобик,  14  км ,  73  км ,,,,,,,,,,,
  4.,775107 .,Красный Железняк,  23  км ,  64  км ,,,,,,,,,,,
  5.,775200 .,Воронцовка,  30  км ,  57  км ,,,,,,,,,,,
  6.,775215 .,ОП Краснотурьинская,  35  км ,  52  км ,,,,,,,,,,,
  7.,775408 .,Климки,  41  км ,  46  км ,,,,,,,,,,,
  8.,775516 .,Подсобный,  46  км ,  41  км ,,,,,,,,,,,
  9.,775605 .,Лесная Волчанка,  55  км ,  32  км ,,,,,,,,,,,
 10.,775617 .,Козий (рзд),  65  км ,  22  км ,,,,,,,,,,,
 11.,775624 .,ОП Ост. Пункт 47 км,  77  км ,  10  км ,,,,,,,,,,,
 12.,775709 .,Бокситы,  80  км ,   7  км ,,,,,,,,,,,
 13.,775802 .,Покровск-Уральский,  87  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 31) участок 76-033 ""СЕРОВ-СОРТИРОВОЧНЫЙ - ИВДЕЛЬ II"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Серов-Сортировочный,до ст. Ивдель II (пп),,,,,,,,,,,
  1.,774706 .,Серов-Сортировочный,   0  км , 132  км ,,,,,,,,,,,
  2.,774710 .,Лесоразработки,  16  км , 116  км ,,,,,,,,,,,
  3.,774725 .,ОП Красный Яр,  27  км , 105  км ,,,,,,,,,,,
  4.,776504 .,Андриановичи,  36  км ,  96  км ,,,,,,,,,,,
  5.,776608 .,Марсяты,  52  км ,  80  км ,,,,,,,,,,,
  6.,776716 .,Уралзолото,  60  км ,  72  км ,,,,,,,,,,,
  7.,776805 .,Сама,  73  км ,  59  км ,,,,,,,,,,,
  8.,776913 .,ОП Глухарный,  86  км ,  46  км ,,,,,,,,,,,
  9.,777009 .,Лангур,  98  км ,  34  км ,,,,,,,,,,,
 10.,777013 .,ОП Ост. Пункт 107 км, 104  км ,  28  км ,,,,,,,,,,,
 11.,777028 .,Лосиный, 116  км ,  16  км ,,,,,,,,,,,
 12.,777102 .,Ивдель I, 126  км ,   6  км ,,,,,,,,,,,
 13.,777117 .,Ивдель II (пп), 132  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 32) участок 76-034 ""ИВДЕЛЬ II - ПРИОБЬЕ (ПЕРЕВ.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ивдель II (пп),до ст. Приобье (перев.),,,,,,,,,,,
  1.,777117 .,Ивдель II (пп),   0  км , 379  км ,,,,,,,,,,,
  2.,777600 .,Першино,   2  км , 377  км ,,,,,,,,,,,
  3.,777615 .,Пыновка,  19  км , 360  км ,,,,,,,,,,,
  4.,777723 .,Лявдинка,  34  км , 345  км ,,,,,,,,,,,
  5.,777719 .,Улым-Сос,  48  км , 331  км ,,,,,,,,,,,
  6.,777808 .,Оус,  64  км , 315  км ,,,,,,,,,,,
  7.,777812 .,Кершаль (рзд),  80  км , 299  км ,,,,,,,,,,,
  8.,777901 .,Пелым,  95  км , 284  км ,,,,,,,,,,,
  9.,778035 .,Атымья, 112  км , 267  км ,,,,,,,,,,,
 10.,778016 .,Нерпья (рзд), 129  км , 250  км ,,,,,,,,,,,
 11.,778105 .,Таёжный, 135  км , 244  км ,,,,,,,,,,,
 12.,778209 .,Алябьево, 146  км , 233  км ,,,,,,,,,,,
 13.,778020 .,Мансийский (рзд), 161  км , 218  км ,,,,,,,,,,,
 14.,778406 .,Геологическая, 176  км , 203  км ,,,,,,,,,,,
 15.,778509 .,Верхнекондинская, 191  км , 188  км ,,,,,,,,,,,
 16.,778514 .,Нюрих (рзд), 206  км , 173  км ,,,,,,,,,,,
 17.,778904 .,Конда, 220  км , 159  км ,,,,,,,,,,,
 18.,779004 .,Коммунистическая, 253  км , 126  км ,,,,,,,,,,,
 19.,779019 .,Пантынг, 282  км ,  97  км ,,,,,,,,,,,
 20.,779108 .,Вонъеган, 296  км ,  83  км ,,,,,,,,,,,
 21.,779201 .,Нягань, 332  км ,  47  км ,,,,,,,,,,,
 22.,779216 .,ОП Чульчамы, 347  км ,  32  км ,,,,,,,,,,,
 23.,779305 .,Сергино, 371  км ,   8  км ,,,,,,,,,,,
 24.,779409 .,Приобье, 379  км ,   0  км ,,,,,,,,,,,
 25.,779502 .,Приобье (перев.), 379  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 76-035 ""ГОРОБЛАГОДАТСКАЯ - СМЫЧКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гороблагодатская,до ст. Смычка,,,,,,,,,,,
  1.,772607 .,Гороблагодатская,   0  км ,  44  км ,,,,,,,,,,,
  2.,772518 .,ОП Ост. Пункт 318 км,   4  км ,  40  км ,,,,,,,,,,,
  3.,772537 .,ОП База ПМС,   8  км ,  36  км ,,,,,,,,,,,
  4.,772503 .,Баранчинская,  10  км ,  34  км ,,,,,,,,,,,
  5.,772522 .,ОП Вознесенская Горка,  14  км ,  30  км ,,,,,,,,,,,
  6.,770283 .,ОП Ост. Пункт 330 км,  16  км ,  28  км ,,,,,,,,,,,
  7.,770279 .,ОП Орулиха,  20  км ,  24  км ,,,,,,,,,,,
  8.,770298 .,ОП Ост. Пункт 337 км,  24  км ,  20  км ,,,,,,,,,,,
  9.,770264 .,ОП Ост. Пункт 340 км,  26  км ,  18  км ,,,,,,,,,,,
 10.,770258 .,Лая,  28  км ,  16  км ,,,,,,,,,,,
 11.,770245 .,ОП Ост. Пункт 344 км,  30  км ,  14  км ,,,,,,,,,,,
 12.,770230 .,ОП Ост. Пункт 346 км,  32  км ,  12  км ,,,,,,,,,,,
 13.,770226 .,ОП Ост. Пункт 350 км,  35  км ,   9  км ,,,,,,,,,,,
 14.,770211 .,ОП Ост. Пункт 353 км,  38  км ,   6  км ,,,,,,,,,,,
 15.,770207 .,Сан-Донато,  40  км ,   4  км ,,,,,,,,,,,
 16.,770005 .,Смычка,  44  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 76-036 ""ЕКАТЕРИНБУРГ-СОРТИРОВОЧНЫЙ - СМЫЧКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Екатеринбург-Сортировочный,до ст. Смычка,,,,,,,,,,,
  1.,780001 .,Екатеринбург-Сортировочный,   0  км , 143  км ,,,,,,,,,,,
  2.,780213 .,ОП Огородная,   4  км , 139  км ,,,,,,,,,,,
  3.,780209 .,Шувакиш,   8  км , 135  км ,,,,,,,,,,,
  4.,771515 .,ОП Гать,  12  км , 131  км ,,,,,,,,,,,
  5.,771500 .,Исеть,  19  км , 124  км ,,,,,,,,,,,
  6.,771426 .,ОП Ост. Пункт 479 км,  22  км , 121  км ,,,,,,,,,,,
  7.,771411 .,Сагра (обп),  27  км , 116  км ,,,,,,,,,,,
  8.,771430 .,ОП Ост. Пункт 472 км,  29  км , 114  км ,,,,,,,,,,,
  9.,771407 .,Аять,  31  км , 112  км ,,,,,,,,,,,
 10.,771453 .,ОП Ост. Пункт 466 км,  35  км , 108  км ,,,,,,,,,,,
 11.,771337 .,Таватуй,  38  км , 105  км ,,,,,,,,,,,
 12.,771322 .,ОП Дедогор,  41  км , 102  км ,,,,,,,,,,,
 13.,771318 .,ОП Калиново,  46  км ,  97  км ,,,,,,,,,,,
 14.,771303 .,Мурзинка,  51  км ,  92  км ,,,,,,,,,,,
 15.,771200 .,Верх-Нейвинск,  60  км ,  83  км ,,,,,,,,,,,
 16.,771110 .,ОП Ост. Пункт 437 км,  63  км ,  80  км ,,,,,,,,,,,
 17.,771106 .,Нейво-Рудянская,  70  км ,  73  км ,,,,,,,,,,,
 18.,770851 .,Нейва,  73  км ,  70  км ,,,,,,,,,,,
 19.,770832 .,Шурала,  80  км ,  63  км ,,,,,,,,,,,
 20.,770828 .,ОП Ост. Пункт 419 км,  82  км ,  61  км ,,,,,,,,,,,
 21.,770813 .,ОП Ост. Пункт 417 км,  84  км ,  59  км ,,,,,,,,,,,
 22.,770809 .,Невьянск,  89  км ,  54  км ,,,,,,,,,,,
 23.,770705 .,Быньговский, 100  км ,  43  км ,,,,,,,,,,,
 24.,770654 .,ОП Таволги, 106  км ,  37  км ,,,,,,,,,,,
 25.,770643 .,ОП Ост. Пункт 392 км, 110  км ,  33  км ,,,,,,,,,,,
 26.,770635 .,Анатольская, 113  км ,  30  км ,,,,,,,,,,,
 27.,770620 .,ОП Совхоз Леневский, 118  км ,  25  км ,,,,,,,,,,,
 28.,770616 .,ОП Шайтанка, 123  км ,  20  км ,,,,,,,,,,,
 29.,770527 .,Монзино, 127  км ,  16  км ,,,,,,,,,,,
 30.,770512 .,ОП Садоводы, 129  км ,  14  км ,,,,,,,,,,,
 31.,770508 .,Старатель, 132  км ,  11  км ,,,,,,,,,,,
 32.,770118 .,ОП Ост. Пункт 365 км, 136  км ,   7  км ,,,,,,,,,,,
 33.,770103 .,Нижний Тагил, 139  км ,   4  км ,,,,,,,,,,,
 34.,770005 .,Смычка, 143  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 35) участок 76-037 ""СМЫЧКА - АЛАПАЕВСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Смычка,до ст. Алапаевск,,,,,,,,,,,
  1.,770005 .,Смычка,   0  км , 121  км ,,,,,,,,,,,
  2.,770014 .,ОП Депо,   1  км , 120  км ,,,,,,,,,,,
  3.,770033 .,ОП ПМС-43,   2  км , 119  км ,,,,,,,,,,,
  4.,770404 .,Завязовская,   5  км , 116  км ,,,,,,,,,,,
  5.,770048 .,ОП Ост. Пункт 7 км,   7  км , 114  км ,,,,,,,,,,,
  6.,770300 .,Вагонозавод,  10  км , 111  км ,,,,,,,,,,,
  7.,770315 .,ОП Ост. Пункт 14 км,  13  км , 108  км ,,,,,,,,,,,
  8.,770324 .,ОП Ост. Пункт 15 км,  15  км , 106  км ,,,,,,,,,,,
  9.,770334 .,ОП Ост. Пункт 20 км,  20  км , 101  км ,,,,,,,,,,,
 10.,771619 .,Салка,  21  км , 100  км ,,,,,,,,,,,
 11.,771708 .,Ива,  30  км ,  91  км ,,,,,,,,,,,
 12.,771712 .,ОП Ост. Пункт 33 км,  33  км ,  88  км ,,,,,,,,,,,
 13.,771801 .,Верхняя Салда,  39  км ,  82  км ,,,,,,,,,,,
 14.,771816 .,ОП Ост. Пункт 42 км,  42  км ,  79  км ,,,,,,,,,,,
 15.,771820 .,ОП Ост. Пункт 44 км,  44  км ,  77  км ,,,,,,,,,,,
 16.,771905 .,Моховой,  48  км ,  73  км ,,,,,,,,,,,
 17.,771915 .,ОП Ост. Пункт 54 км,  54  км ,  67  км ,,,,,,,,,,,
 18.,772202 .,Нижняя Салда,  56  км ,  65  км ,,,,,,,,,,,
 19.,772217 .,ОП Ост. Пункт 60 км,  60  км ,  61  км ,,,,,,,,,,,
 20.,772221 .,ОП Ост. Пункт 62 км,  62  км ,  59  км ,,,,,,,,,,,
 21.,772715 .,ОП Встреча,  71  км ,  50  км ,,,,,,,,,,,
 22.,772236 .,ОП Ост. Пункт 80 км,  80  км ,  41  км ,,,,,,,,,,,
 23.,772306 .,Ясашная,  88  км ,  33  км ,,,,,,,,,,,
 24.,772429 .,ОП Задание, 103  км ,  18  км ,,,,,,,,,,,
 25.,772414 .,ОП Ост. Пункт 113 км, 113  км ,   8  км ,,,,,,,,,,,
 26.,786506 .,Алапаевск, 121  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 36) участок 76-039 ""АЛАПАЕВСК - ЕГОРШИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Алапаевск,до ст. Егоршино,,,,,,,,,,,
  1.,786506 .,Алапаевск,   0  км ,  59  км ,,,,,,,,,,,
  2.,786609 .,Зыряновский,  10  км ,  49  км ,,,,,,,,,,,
  3.,786417 .,ОП Ост. Пункт 136 км,  16  км ,  43  км ,,,,,,,,,,,
  4.,786421 .,ОП Ост. Пункт 137 км,  17  км ,  42  км ,,,,,,,,,,,
  5.,786402 .,Коптелово,  22  км ,  37  км ,,,,,,,,,,,
  6.,786313 .,ОП Катышка,  26  км ,  33  км ,,,,,,,,,,,
  7.,786309 .,Самоцвет,  32  км ,  27  км ,,,,,,,,,,,
  8.,786213 .,ОП Ост. Пункт 161 км,  40  км ,  19  км ,,,,,,,,,,,
  9.,786224 .,Незевай,  45  км ,  14  км ,,,,,,,,,,,
 10.,785950 .,ОП Ост. Пункт 172 км,  50  км ,   9  км ,,,,,,,,,,,
 11.,785946 .,ОП Лисава,  55  км ,   4  км ,,,,,,,,,,,
 12.,785908 .,Егоршино,  59  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 37) участок 76-040 ""ЕГОРШИНО - БОГДАНОВИЧ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Егоршино,до ст. Богданович,,,,,,,,,,,
  1.,785908 .,Егоршино,   0  км ,  70  км ,,,,,,,,,,,
  2.,784912 .,ОП Артемовский,   4  км ,  66  км ,,,,,,,,,,,
  3.,784905 .,Буланаш,   8  км ,  62  км ,,,,,,,,,,,
  4.,784727 .,ОП Дальний Буланаш,  18  км ,  52  км ,,,,,,,,,,,
  5.,784712 .,Рефт,  25  км ,  45  км ,,,,,,,,,,,
  6.,784731 .,Алтынай,  34  км ,  36  км ,,,,,,,,,,,
  7.,784623 .,ОП Гальян,  39  км ,  31  км ,,,,,,,,,,,
  8.,784619 .,ОП Рудянское,  43  км ,  27  км ,,,,,,,,,,,
  9.,784638 .,Сирень,  47  км ,  23  км ,,,,,,,,,,,
 10.,793270 .,ОП Крановый Завод,  48  км ,  22  км ,,,,,,,,,,,
 11.,784500 .,Кунара,  57  км ,  13  км ,,,,,,,,,,,
 12.,793213 .,Глухово,  66  км ,   4  км ,,,,,,,,,,,
 13.,793209 .,Богданович,  70  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 38) участок 76-042 ""ЕГОРШИНО - УСТЬЕ-АХА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Егоршино,до ст. Устье-Аха,,,,,,,,,,,
